t,detected,confidence,max_objectness,target_source,selection_reason
1783054012.1093547,True,0.9999983310699463,0.9999983310699463,truth,target_distance_terminal
1783054012.1445873,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054012.174765,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054012.2124789,True,0.9999899864196777,0.9999899864196777,truth,target_distance_terminal
1783054012.2409549,True,0.9999443292617798,0.9999443292617798,truth,target_distance_terminal
1783054012.2759078,True,0.9998937845230103,0.9998937845230103,truth,target_distance_terminal
1783054012.3074343,True,0.999956488609314,0.999956488609314,truth,target_distance_terminal
1783054012.3528438,True,0.9999936819076538,0.9999936819076538,truth,target_distance_terminal
1783054012.376703,True,0.9999734163284302,0.9999734163284302,truth,target_distance_terminal
1783054012.406474,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054012.4433475,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054012.4759924,True,1.0,1.0,truth,target_distance_terminal
1783054012.5066843,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054012.5420334,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054012.5753083,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054012.60941,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054012.6440496,True,0.9999984502792358,0.9999984502792358,truth,target_distance_terminal
1783054012.678331,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054012.7080572,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054012.7417538,True,1.0,1.0,truth,target_distance_terminal
1783054012.7785156,True,1.0,1.0,truth,target_distance_terminal
1783054012.808699,True,0.9999955892562866,0.9999955892562866,truth,target_distance_terminal
1783054012.8402781,True,0.999990701675415,0.999990701675415,truth,target_distance_terminal
1783054012.8753517,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054012.908672,True,0.9999958276748657,0.9999958276748657,truth,target_distance_terminal
1783054012.9487236,True,0.9999997615814209,0.9999997615814209,truth,target_distance_terminal
1783054012.9767601,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054013.010381,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054013.0433547,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054013.0738022,True,0.9999945163726807,0.9999945163726807,truth,target_distance_terminal
1783054013.108071,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054013.1411622,True,0.9999990463256836,0.9999990463256836,truth,target_distance_terminal
1783054013.1847281,True,0.9999984502792358,0.9999984502792358,truth,target_distance_terminal
1783054013.208383,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054013.2407856,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054013.2765784,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054013.3087845,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054013.344099,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054013.3737204,True,0.9999996423721313,0.9999996423721313,truth,target_distance_terminal
1783054013.4167216,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054013.4435334,True,0.9999980926513672,0.9999980926513672,truth,target_distance_terminal
1783054013.4753149,True,0.9999978542327881,0.9999978542327881,truth,target_distance_terminal
1783054013.509212,True,0.9999973773956299,0.9999973773956299,truth,target_distance_terminal
1783054013.5430894,True,0.9999979734420776,0.9999979734420776,truth,target_distance_terminal
1783054013.5783224,True,0.9999994039535522,0.9999994039535522,truth,target_distance_terminal
1783054013.6080043,True,0.9999991655349731,0.9999991655349731,truth,target_distance_terminal
1783054013.6407185,True,0.9999992847442627,0.9999992847442627,truth,target_distance_terminal
1783054013.6776347,True,0.9999938011169434,0.9999938011169434,truth,target_distance_terminal
1783054013.7084193,True,0.9999442100524902,0.9999442100524902,truth,target_distance_terminal
1783054013.7420657,True,0.9999549388885498,0.9999549388885498,truth,target_distance_terminal
1783054013.7738743,True,0.999934196472168,0.999934196472168,truth,target_distance_terminal
1783054013.8064342,True,0.9999953508377075,0.9999953508377075,truth,target_distance_terminal
1783054013.839079,True,0.9999982118606567,0.9999982118606567,truth,target_distance_terminal
1783054013.8730862,True,0.9999927282333374,0.9999927282333374,truth,target_distance_terminal
1783054013.9100707,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054013.9407852,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054013.9760056,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054014.0084827,True,0.9999988079071045,0.9999988079071045,truth,target_distance_terminal
1783054014.0407214,True,1.0,1.0,truth,target_distance_terminal
1783054014.0764608,True,1.0,1.0,truth,target_distance_terminal
1783054014.1091428,True,1.0,1.0,truth,target_distance_terminal
1783054014.13841,True,1.0,1.0,truth,target_distance_terminal
1783054014.172546,True,1.0,1.0,truth,target_distance_terminal
1783054014.2097762,True,1.0,1.0,truth,target_distance_terminal
1783054014.242113,True,1.0,1.0,truth,target_distance_terminal
1783054014.271751,True,1.0,1.0,truth,target_distance_terminal
1783054014.312718,True,1.0,1.0,truth,target_distance_terminal
1783054014.3393188,True,1.0,1.0,truth,target_distance_terminal
1783054014.3757184,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054014.406829,True,0.9999998807907104,0.9999998807907104,truth,target_distance_terminal
1783054014.4388142,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054014.4732165,True,0.9999995231628418,0.9999995231628418,truth,target_distance_terminal
1783054014.5053647,True,0.999995231628418,0.999995231628418,truth,target_distance_terminal
1783054014.53835,True,0.9999932050704956,0.9999932050704956,truth,target_distance_terminal
1783054014.5716555,True,0.9999746084213257,0.9999746084213257,truth,target_distance_terminal
1783054014.6062837,True,0.9999831914901733,0.9999831914901733,truth,target_distance_terminal
1783054014.6397848,True,0.9999957084655762,0.9999957084655762,truth,target_distance_terminal
