pred_t,truth_t,dt,pred_x,pred_y,pred_z,truth_x,truth_y,truth_z,err_x,err_y,err_z,err_xy,err_3d,err_z_abs
1783055351.7166526,1783055351.7166526,0.0,28.069568122465732,5.544965091291749,4.30890033885881,69.50003814697266,0.0,2.0,-41.430470024506924,5.544965091291749,2.30890033885881,41.799886175864295,41.863605973327154,2.30890033885881
1783055351.749983,1783055351.749983,0.0,27.924969703348495,5.524542462085259,4.377930070431702,69.60002899169922,0.0,2.0,-41.675059288350724,5.524542462085259,2.3779300704317023,42.03963767806439,42.10683658888179,2.3779300704317023
1783055351.7833147,1783055351.7833147,0.0,27.835958872850842,5.495938470420978,4.459968887948956,69.70002746582031,0.0,2.0,-41.864068592969474,5.495938470420978,2.459968887948956,42.22328242602068,42.29488179150266,2.459968887948956
1783055351.8166568,1783055351.8166568,0.0,27.813483062627306,5.455293664042114,4.548541249657064,69.80005645751953,0.0,2.0,-41.986573394892226,5.455293664042114,2.548541249657064,42.33949190065476,42.416124727594024,2.548541249657064
1783055351.849984,1783055351.849984,0.0,27.95130147951532,5.222140979468643,4.28782410580154,69.90003967285156,0.0,2.0,-41.94873819333624,5.222140979468643,2.2878241058015396,42.27253709469675,42.33440127793942,2.2878241058015396
1783055351.8833194,1783055351.8833194,0.0,28.02194960855358,4.927420963403625,4.107277037787811,70.00004577636719,0.0,2.0,-41.978096167813604,4.927420963403625,2.107277037787811,42.266299048116295,42.31879785318558,2.107277037787811
1783055351.916654,1783055351.916654,0.0,28.129423591155007,4.634515187401661,3.917408245704407,70.10005187988281,0.0,2.0,-41.97062828872781,4.634515187401661,1.917408245704407,42.22573113603619,42.2692420603151,1.917408245704407
1783055351.9499865,1783055351.9499865,0.0,28.229167769995062,4.344665899912457,3.7904610316442913,70.2000503540039,0.0,2.0,-41.97088258400885,4.344665899912457,1.7904610316442913,42.195155014083305,42.23312511960672,1.7904610316442913
1783055351.9833157,1783055351.9833157,0.0,27.96187821812514,4.610743934442257,3.868293101571358,70.30004119873047,0.0,2.0,-42.33816298060533,4.610743934442257,1.868293101571358,42.58848440836203,42.629444323315724,1.868293101571358
1783055352.0166514,1783055352.0166514,0.0,27.681837901345407,4.890449665131446,3.9653205017783897,70.4000473022461,0.0,2.0,-42.71820940090069,4.890449665131446,1.9653205017783897,42.99723144978505,43.042123518956345,1.9653205017783897
1783055352.0499852,1783055352.0499852,0.0,27.672425993263058,4.780666084416239,3.9123989208918393,70.50004577636719,0.0,2.0,-42.827619783104126,4.780666084416239,1.9123989208918393,43.0936165167977,43.13602965189828,1.9123989208918393
1783055352.0833218,1783055352.0833218,0.0,27.674968883559433,4.78748340212968,3.934690847132573,70.60005950927734,0.0,2.0,-42.925090625717914,4.78748340212968,1.9346908471325732,43.19124219736871,43.23455135913569,1.9346908471325732
1783055352.116651,1783055352.116651,0.0,27.575296907967594,4.823923546278787,3.9564092938030644,70.7000503540039,0.0,2.0,-43.12475344603631,4.823923546278787,1.9564092938030644,43.39371611376194,43.43779616286538,1.9564092938030644
1783055352.1499867,1783055352.1499867,0.0,27.451549791938792,4.92811082391674,3.9654483901260296,70.80005645751953,0.0,2.0,-43.34850666558074,4.92811082391674,1.9654483901260296,43.62773551800166,43.67198522855301,1.9654483901260296
1783055352.1833184,1783055352.1833184,0.0,27.377466082992974,5.064343252899691,3.9423233332308483,70.9000473022461,0.0,2.0,-43.52258121925312,5.064343252899691,1.9423233332308483,43.816237270784384,43.85926662064116,1.9423233332308483
1783055352.2166564,1783055352.2166564,0.0,27.095140800671892,5.128672350684711,4.155114482018772,71.00006103515625,0.0,2.0,-43.90492023448436,5.128672350684711,2.1551144820187718,44.20345349491499,44.2559580091508,2.1551144820187718
1783055352.249985,1783055352.249985,0.0,27.443979403686733,5.2387390548948565,3.6458093381790144,71.10004425048828,0.0,2.0,-43.65606484680155,5.2387390548948565,1.6458093381790144,43.969266366331645,44.00005764963336,1.6458093381790144
1783055352.2833135,1783055352.2833135,0.0,27.41213989735144,5.2920245867814595,3.8487459324239106,71.20002746582031,0.0,2.0,-43.787887568468875,5.2920245867814595,1.8487459324239106,44.10651450677066,44.145243044507346,1.8487459324239106
1783055352.3166525,1783055352.3166525,0.0,27.40090493207882,5.343573623945608,3.988814631357168,71.30004119873047,0.0,2.0,-43.89913626665165,5.343573623945608,1.988814631357168,44.223160719611364,44.26785885572599,1.988814631357168
1783055352.3499846,1783055352.3499846,0.0,27.45545156539737,5.3981112767098764,4.08585425657905,71.40003967285156,0.0,2.0,-43.944588107454194,5.3981112767098764,2.08585425657905,44.27489615221641,44.3240027216545,2.08585425657905
1783055352.3833153,1783055352.3833153,0.0,27.75003454911499,5.3495727270018145,3.8633623378571778,71.50003051757812,0.0,2.0,-43.74999596846314,5.3495727270018145,1.8633623378571778,44.07584458183441,44.1152150034902,1.8633623378571778
1783055352.4166615,1783055352.4166615,0.0,28.035699629609287,5.320101233573298,3.5890666272581973,71.60006713867188,0.0,2.0,-43.56436750906259,5.320101233573298,1.5890666272581973,43.88801195771046,43.91677044530941,1.5890666272581973
